site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.649999976158142,0.8681438112693728,0.8266839241919484,0.9116829963543798,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.700000047683716,0.8659668036602995,0.8241356428298333,0.90992121450628,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.75,0.8638658332049487,0.8216815494540561,0.908215814599604,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.799999952316284,0.8618371776720635,0.8193161700326722,0.9065649476784138,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.850000023841858,0.8598773401475457,0.81703439503175,0.9049668466778382,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.899999976158142,0.8579830471700371,0.8148314708083325,0.9034198304846014,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,1.950000047683716,0.8561512022530605,0.8127029390344302,0.9019222718576972,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.0,0.8543789088211902,0.8106446569520073,0.9004726221019227,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.049999952316284,0.8526634269315553,0.8086527408126968,0.8990693816186078,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.099999904632568,0.8510021794110122,0.8067235670035098,0.8977111106996355,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.150000095367432,0.8493927291997347,0.8048537400089917,0.8963964165828611,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.200000047683716,0.8478327373886917,0.8030400312534005,0.8951239323225935,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.25,0.8463197015391771,0.8012790467819502,0.8938921341946371,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.299999952316284,0.8448512039441243,0.7995675365205127,0.8926995209334947,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.349999904632568,0.8434249761225275,0.7979024743768495,0.8915446601451545,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.400000095367432,0.8420388817627212,0.796281034432116,0.8904261783729068,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.450000047683716,0.8406909332253775,0.7947006066481886,0.8893427780158182,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.5,0.8393792429024662,0.7931587365848636,0.8882932014960334,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.549999952316284,0.838102041522161,0.79165314363081,0.8872762492700813,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.599999904632568,0.836857663766247,0.7901817012341069,0.886290771237202,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.650000095367432,0.8356445354622319,0.7887424190611381,0.8853356593640512,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.700000047683716,0.8344611900140787,0.7873334600620849,0.8844098631154375,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.75,0.8333062276419684,0.7859530898331234,0.8835123597189822,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.799999952316284,0.8321783330535217,0.7845996954405104,0.8826421703043423,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.849999904632568,0.8310762643968215,0.7832717703612523,0.8817983532398006,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.900000095367432,0.8299988433760247,0.7819679008001686,0.8809799984124748,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,2.950000047683716,0.8289449712336981,0.7806867834774518,0.8801862409823712,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.0,0.8279135938100599,0.7794271818805092,0.8794162363721246,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.049999952316284,0.8269037183807162,0.7781879452601423,0.8786691745054928,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.099999904632568,0.8259144049138598,0.7769679968142271,0.8779442744632292,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.150000095367432,0.824944758199058,0.7757663228612945,0.8772407798911122,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.200000047683716,0.8239939431884904,0.7745819909079569,0.876557971113478,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.25,0.8230611544182337,0.7734141108560995,0.8758951438866588,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.299999952316284,0.8221456319476897,0.772261853904425,0.8752516218602691,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.349999904632568,0.8212466542293566,0.7711244429707799,0.8746267521809954,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.400000095367432,0.8203635316436102,0.7700011438367567,0.8740199017073857,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.450000047683716,0.8194956211323751,0.7688912832262761,0.8734304676172285,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.5,0.818642298947667,0.7677942136279144,0.8728578592168178,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.549999952316284,0.8178029757114529,0.7667093319552598,0.8723015088089916,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.599999904632568,0.8169770904347773,0.7656360715300202,0.8717608680080374,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.650000095367432,0.8161641050529986,0.7645738946012325,0.87123540455744,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.700000047683716,0.8153635183582092,0.7635223102820736,0.8707246116015513,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.75,0.8145748413293408,0.762480842054775,0.8702279920090817,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.799999952316284,0.8137976113743265,0.7614490461182936,0.8697450678474868,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.849999904632568,0.8130313871847594,0.7604265044731066,0.8692753772510726,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.900000095367432,0.8122757439973375,0.7594128184110892,0.8688184717067369,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,3.950000047683716,0.8115302868686903,0.7584076262286003,0.8683739241655098,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.0,0.8107946280397664,0.7574105727581787,0.8679413154535274,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.050000190734863,0.8100683969992044,0.7564213226766102,0.8675202405649369,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.099999904632568,0.809351253162348,0.7554395778723205,0.8671103158778044,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.150000095367432,0.8086428472602119,0.7544650246399064,0.866711157004527,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.199999809265137,0.8079428717449085,0.753497402717485,0.8663224075480441,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.25,0.8072510059832253,0.7525364298937692,0.8659437082041584,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.300000190734863,0.8065669624862744,0.75158186581232,0.8655747225502991,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.349999904632568,0.8058904658871692,0.7506334831195777,0.8652151251083721,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.400000095367432,0.8052212333005891,0.7496910397743988,0.8648645910897325,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.449999809265137,0.8045590187258398,0.7487543414427795,0.8645228198153354,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.5,0.8039035614252109,0.7478231688627126,0.8641895076010678,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.550000190734863,0.8032546297794685,0.7468973398389944,0.8638643704384299,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.599999904632568,0.8026120015703344,0.7459766815852805,0.863547133532075,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.650000095367432,0.8019754454111728,0.7450610040260387,0.863237522252569,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.699999809265137,0.8013447630650362,0.7441501605910107,0.8629352828221593,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.75,0.8007197404563833,0.7432439778360961,0.8626401583813813,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.800000190734863,0.8001001895235241,0.7423423158872402,0.8623519090521816,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.849999904632568,0.7994859295697863,0.7414450417407948,0.8620703027150571,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.900000095367432,0.7988767695742744,0.7405520033696588,0.8617951069762461,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,4.949999809265137,0.7982725487458605,0.7396630891329936,0.861526107552779,
Oral cavity and pharynx,Model fit,<75,Localised,Male,Black,5.0,0.7976730897268267,0.7387781592735223,0.8612630870138751,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.0,1.0,1.0,1.0,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.0500000007450581,0.998523108901714,0.9975498425520436,0.999497324825378,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.1000000014901161,0.9964137029780876,0.9947558705356152,0.9980742983179592,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.1500000059604645,0.9940765496784828,0.99190441424955,0.9962534417878514,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.2000000029802322,0.9916198985607544,0.9890303642407432,0.9942162129435798,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.25,0.9890951266586604,0.9861454132017208,0.9920536631647784,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.300000011920929,0.9865314093314947,0.9832558464695248,0.989817884218144,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.3499999940395355,0.98394700489421,0.9803664047635424,0.9875406824796265,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.4000000059604645,0.9813540513873874,0.9774812747793612,0.985242171919684,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.449999988079071,0.9787609663318804,0.9746043245004198,0.9829353360462166,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.5,0.9761737494163742,0.971739092307546,0.9806286446568456,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.550000011920929,0.9735967728090216,0.9688887573686686,0.9783276653951954,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.6000000238418579,0.9710332635544988,0.9660561011372368,0.9760360685257478,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.6499999761581421,0.9684856281109946,0.9632435030031546,0.9737562817015708,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.699999988079071,0.965955657299554,0.9604529374918782,0.9714899038214498,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.75,0.9634447251191126,0.9576860505903424,0.969238027209084,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.800000011920929,0.9609547497227028,0.9549451293933902,0.967002189540686,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.8500000238418579,0.958488293794763,0.9522331872548568,0.9647844893854912,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.8999999761581421,0.9560475347226668,0.9495528297967188,0.962586661813187,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,0.949999988079071,0.953634258693452,0.9469062358474116,0.960410085946838,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.0,0.9512499370653194,0.9442952280639224,0.9582558673117852,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.049999952316284,0.948895766126473,0.9417213046669424,0.956124885898372,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.100000023841858,0.9465726965448924,0.9391856619650673,0.9540178328207864,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.149999976158142,0.9442814978447924,0.9366892572336172,0.9519352765990104,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.200000047683716,0.9420227455070196,0.9342327891329684,0.9498776572337576,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.25,0.9397968888307138,0.931816767940254,0.9478453518369386,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.299999952316284,0.9376042290180696,0.9294414885758606,0.9458386580306144,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.350000023841858,0.9354446579907336,0.9271066874850358,0.9438576163625448,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.399999976158142,0.9333175439227784,0.9248113996016208,0.9419019252674452,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.450000047683716,0.9312221818218196,0.9225545604499484,0.9399712375754246,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.5,0.9291578858791808,0.9203351266766964,0.9380652241417148,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.549999952316284,0.9271239586575316,0.918152050349994,0.9361835377802116,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.600000023841858,0.9251197097656368,0.916004303927912,0.9343258254649092,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.649999976158142,0.9231444724474586,0.913890900843308,0.9324917407799104,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.700000047683716,0.92119757226222,0.911810863364788,0.9306809133752412,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.75,0.9192783662275492,0.9097632648486148,0.9288929848740516,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.799999952316284,0.9173862112227396,0.907747195598568,0.9271275798177092,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.850000023841858,0.9155204789532788,0.90576177801364,0.9253843203904976,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.899999976158142,0.9136805695018722,0.9038061797800976,0.9236628402877056,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,1.950000047683716,0.9118658806394596,0.901879579823778,0.921962757419175,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.0,0.9100758430604158,0.8999812042489729,0.9202837083839818,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.049999952316284,0.9083098899538452,0.8981102924653829,0.9186253215328412,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.099999904632568,0.90656747427605,0.8962661139859908,0.9169872346954566,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.150000095367432,0.904848056078523,0.8944479535104308,0.9153690847810004,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.200000047683716,0.9031510935772062,0.8926550930032942,0.9137705080305786,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.25,0.9014758544889486,0.8908865858740767,0.9121909894167451,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.299999952316284,0.8998215938885887,0.8891414670358033,0.9106300075369184,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.349999904632568,0.8981875990025956,0.8874188097836023,0.9090870670171752,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.400000095367432,0.8965731800668006,0.8857177167579598,0.9075616892450196,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.450000047683716,0.8949776995817019,0.8840373512280937,0.9060534395247402,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.5,0.8934005247386451,0.8823768873168485,0.9045618817491502,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.549999952316284,0.8918410569682318,0.880735541398317,0.903086606033193,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.599999904632568,0.8902987229195177,0.879112562772757,0.9016272199911818,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.650000095367432,0.888772966004256,0.8775072248857838,0.900183340601917,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.700000047683716,0.8872632742566611,0.8759188547021932,0.8987546204977015,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.75,0.8857691355787283,0.8743467856349895,0.8973407055806646,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.799999952316284,0.8842900658657482,0.8727903871177438,0.8959412616483798,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.849999904632568,0.8828256006925495,0.8712490558053511,0.894555966568858,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.900000095367432,0.8813752874824093,0.8697222072517206,0.893184502945395,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,2.950000047683716,0.8799387122018184,0.8682093039168158,0.8918265834497213,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.0,0.8785154570166316,0.8667098104727814,0.8904819108902642,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.049999952316284,0.8771051272107507,0.8652232220096426,0.8891502037965567,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.099999904632568,0.8757073434706097,0.863749055770658,0.8878311892614902,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.150000095367432,0.8743217345803093,0.8622868432902405,0.8865245962035576,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.200000047683716,0.8729479631034844,0.8608361573406651,0.8852301797366945,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.25,0.8715856850914574,0.8593965692475191,0.8839476833396006,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.299999952316284,0.8702345759499672,0.8579676760110425,0.8826768634219179,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.349999904632568,0.8688943232181061,0.8565490925133837,0.8814174826866144,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.400000095367432,0.8675646196979498,0.8551404440620831,0.8801693038588227,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.450000047683716,0.8662451882404116,0.8537413924760927,0.8789321131230955,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.5,0.8649357432061057,0.8523515950803503,0.8777056841255451,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.549999952316284,0.8636360154036398,0.8509707309394502,0.8764898015691531,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.599999904632568,0.8623457452762179,0.8495984934637705,0.8752842549946291,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.650000095367432,0.861064676389693,0.8482345832969074,0.8740888328842911,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.700000047683716,0.8597925794196852,0.8468787336859811,0.8729033452140786,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.75,0.8585292151191439,0.8455306708812778,0.8717275890712033,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.799999952316284,0.8572743584319918,0.8441901396306907,0.8705613713357155,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.849999904632568,0.8560277920178413,0.8428568961201999,0.869404502804754,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.900000095367432,0.8547893000377081,0.8415307011514324,0.8682567926033073,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,3.950000047683716,0.8535586914262739,0.8402113449082134,0.8671180699052843,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.0,0.8523357641640075,0.8388986085405666,0.8659881509839367,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.050000190734863,0.8511203228773617,0.8375922828222021,0.8648668557141375,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.099999904632568,0.8499122015369266,0.8362921924428415,0.863754028614486,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.150000095367432,0.8487111997118886,0.8349981272918033,0.8626494802480787,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.199999809265137,0.8475171686589418,0.8337099349782932,0.8615530666434613,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.25,0.8463299194551287,0.8324274217089277,0.8604646049435191,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.300000190734863,0.8451493026553165,0.8311504380552823,0.8593839467257299,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.349999904632568,0.8439751736364911,0.8298788415069871,0.8583109462355755,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.400000095367432,0.8428073590906757,0.8286124599895119,0.857245429964196,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.449999809265137,0.8416457350663493,0.8273511763044684,0.8561872680467352,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.5,0.8404901376837504,0.8260948311964574,0.8551362929126618,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.550000190734863,0.8393404406569571,0.8248433073787586,0.8540923700538922,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.599999904632568,0.8381965216410155,0.823596492957368,0.8530553674024264,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.650000095367432,0.8370582295996407,0.822354245695619,0.8520251259210073,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.699999809265137,0.8359254608859206,0.8211164758814031,0.8510015286287652,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.75,0.8347980722485372,0.8198830513001332,0.8499844219547911,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.800000190734863,0.8336759564472123,0.81865387973718,0.8489736841915431,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.849999904632568,0.8325590094861459,0.8174288731581622,0.847969195899,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.900000095367432,0.8314470987585332,0.816207912630095,0.8469708114031489,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,4.949999809265137,0.8303401373711597,0.8149909298000202,0.8459784256724612,
Oral cavity and pharynx,Model fit,<75,Localised,Male,White,5.0,0.829237999193007,0.8137778135457353,0.8449918981073026,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.0,1.0,1.0,1.0,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.0500000007450581,0.9959742589463694,0.9913723478189234,1.000597531962788,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.1000000014901161,0.987487753513711,0.9778126675400832,0.99725857079836,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.1500000059604645,0.9769670441723112,0.9633148101245664,0.9908127596163092,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.2000000029802322,0.9654813401897973,0.9487919743453276,0.982464274002612,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.25,0.9536002714987768,0.934542241870228,0.9730469496838594,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.300000011920929,0.9416522014471034,0.9206707430928264,0.9631118129282988,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.3499999940395355,0.9298336089167052,0.9072143952035496,0.9530167784397624,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.4000000059604645,0.918263407103226,0.8941857145572798,0.942989438432603,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.449999988079071,0.9070127673820346,0.8815889117108027,0.933169813351608,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.5,0.8961224718143763,0.8694252192137129,0.9236395111898796,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.550000011920929,0.885613626727535,0.8576942547844227,0.914441820579328,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.6000000238418579,0.8754944027650003,0.846393939693953,0.905595389246288,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.6499999761581421,0.8657644613601371,0.8355202151230257,0.8971034919171185,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.699999988079071,0.8564178390313097,0.8250668227715361,0.8889601360375554,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.75,0.8474474593690494,0.8150283127327602,0.8811561330710932,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.800000011920929,0.8388534087299122,0.8054084546315907,0.8736871798293546,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.8500000238418579,0.8306346210788607,0.7962099354171552,0.8665476817660376,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.8999999761581421,0.8227868786200845,0.7874316704336461,0.8597295143800392,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,0.949999988079071,0.8153035766683769,0.7790694543127956,0.8532229295455904,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.0,0.8081764076609519,0.7711166025661543,0.8470173041615029,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.049999952316284,0.8013958228918623,0.7635644086955393,0.8411016250033302,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.100000023841858,0.7949513874173577,0.7564025292575408,0.8354648271431357,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.149999976158142,0.7888321664270335,0.7496194356708461,0.8300961223518708,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.200000047683716,0.7830263440439575,0.7432019392151544,0.8249847357964806,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.25,0.7775175912473201,0.737130492725918,0.8201174834912361,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.299999952316284,0.7722879547154344,0.7313830967210199,0.8154805431961627,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.350000023841858,0.7673206329250151,0.725939038385025,0.8110611533198285,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.399999976158142,0.7625999823214376,0.7207789871659575,0.8068475127490843,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.450000047683716,0.7581113747864469,0.7158848859058556,0.8028285942276175,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.5,0.7538412234244245,0.7112400015315138,0.7989941354681437,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.549999952316284,0.749776841228213,0.7068287768310996,0.7953344997673875,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.600000023841858,0.7459064115479398,0.7026367937959004,0.7918406489682618,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.649999976158142,0.742218952033171,0.698650722995212,0.7885041189043382,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.700000047683716,0.738704192595872,0.6948581763732842,0.7853169218024323,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.75,0.7353525907086288,0.6912477069085458,0.7822715753810583,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.799999952316284,0.7321552200991905,0.6878086710547296,0.7793610183722733,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.850000023841858,0.7291037495015523,0.6845311888683951,0.7765786076394889,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.899999976158142,0.7261904182657387,0.6814061014559213,0.7739181120541843,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,1.950000047683716,0.7234079450400261,0.67842485785724,0.7713736442380693,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.0,0.7207495105693441,0.6755794799942795,0.7689396619778147,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.049999952316284,0.718208002765499,0.672861681888762,0.7666103585932587,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.099999904632568,0.7157761482216184,0.6702630010682651,0.7643797935234616,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.150000095367432,0.713447163732879,0.6677755490481511,0.7622424273605541,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.200000047683716,0.7112147855431686,0.6653920437617888,0.7601931461571576,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.25,0.70907316329186,0.6631056946271237,0.7582271649521117,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.299999952316284,0.7070168688582131,0.6609102099769529,0.7563400372760215,
Oral cavity and pharynx,Model fit,<75,Regional,Female,Black,2.349999904632568,0.7050408521250207,0.6587997475592386,0.7545276163307547,
