site,estimate,agegroup,stage,sex,race,tt,PE,lci,uci,n_black
Breast,acs,75+,Distant,Female,Black,4.949999809265137,0.1522436071684279,0.1212447395234867,0.1911680128535778,
Breast,acs,75+,Distant,Female,Black,5.0,0.1502829626717312,0.1194071007434953,0.1891425947767455,
Breast,acs,75+,Distant,Female,White,0.0,1.0,1.0,1.0,
Breast,acs,75+,Distant,Female,White,0.0500000007450581,0.9578815764477946,0.9513468077369188,0.9644612322616252,
Breast,acs,75+,Distant,Female,White,0.1000000014901161,0.9230304263339284,0.9142037064853732,0.9319423689645968,
Breast,acs,75+,Distant,Female,White,0.1500000059604645,0.892391587958096,0.8820397109092127,0.9028649576757444,
Breast,acs,75+,Distant,Female,White,0.2000000029802322,0.8648056400851509,0.8532626347341055,0.8765048001382897,
Breast,acs,75+,Distant,Female,White,0.25,0.8396117765085642,0.8270773176405092,0.8523361966483939,
Breast,acs,75+,Distant,Female,White,0.300000011920929,0.8163756818727347,0.802993820080039,0.8299805518886082,
Breast,acs,75+,Distant,Female,White,0.3499999940395355,0.7947881243874831,0.7806740850934839,0.8091573356014888,
Breast,acs,75+,Distant,Female,White,0.4000000059604645,0.774617071053329,0.759867958434146,0.7896524654148053,
Breast,acs,75+,Distant,Female,White,0.449999988079071,0.7556819245264991,0.7403816641932878,0.7712983703861566,
Breast,acs,75+,Distant,Female,White,0.5,0.7378380884555937,0.7220600827303401,0.753960865302559,
Breast,acs,75+,Distant,Female,White,0.550000011920929,0.7209673220272912,0.7047761140595663,0.7375304994903272,
Breast,acs,75+,Distant,Female,White,0.6000000238418579,0.704971204583129,0.688423665901375,0.7219164940250427,
Breast,acs,75+,Distant,Female,White,0.6499999761581421,0.6897666578057069,0.672912918856648,0.7070425145483218,
Breast,acs,75+,Distant,Female,White,0.699999988079071,0.6752826405484172,0.658166861675455,0.6928435191422654,
Breast,acs,75+,Distant,Female,White,0.75,0.6614578743187017,0.64411890883233,0.6792635854944409,
Breast,acs,75+,Distant,Female,White,0.800000011920929,0.6482389733918295,0.6307109458815631,0.6662541206364319,
Breast,acs,75+,Distant,Female,White,0.8500000238418579,0.6355790826236345,0.6178918978733345,0.6537725638725097,
Breast,acs,75+,Distant,Female,White,0.8999999761581421,0.6234368125406848,0.6056166075889938,0.6417813751479304,
Breast,acs,75+,Distant,Female,White,0.949999988079071,0.6117753263421385,0.5938448715982303,0.6302471702984483,
Breast,acs,75+,Distant,Female,White,1.0,0.6005617393139296,0.5825407960506144,0.6191401618101181,
Breast,acs,75+,Distant,Female,White,1.049999952316284,0.5895979981148681,0.5715097060682839,0.6082587849164643,
Breast,acs,75+,Distant,Female,White,1.100000023841858,0.5790323586824945,0.5608914089612366,0.5977600423981252,
Breast,acs,75+,Distant,Female,White,1.149999976158142,0.5688403709613437,0.5506592932265655,0.5876217320140718,
Breast,acs,75+,Distant,Female,White,1.200000047683716,0.5589997089168111,0.5407891026863589,0.5778235415929021,
Breast,acs,75+,Distant,Female,White,1.25,0.5494900950435044,0.531258838160475,0.5683469955933497,
